,,,2.3584000E-6,596.000015736E-3,
,,,2.3586001E-6,596.000015736E-3,
,,,2.3588000E-6,596.000015736E-3,
,,,2.3590001E-6,604.000031948E-3,
,,,2.3591999E-6,596.000015736E-3,
,,,2.3594000E-6,604.000031948E-3,
,,,2.3596001E-6,596.000015736E-3,
,,,2.3598000E-6,596.000015736E-3,
,,,2.3600001E-6,596.000015736E-3,
,,,2.3602001E-6,596.000015736E-3,
,,,2.3604000E-6,596.000015736E-3,
,,,2.3606001E-6,596.000015736E-3,
,,,2.3608000E-6,604.000031948E-3,
,,,2.3610000E-6,612.000048161E-3,
,,,2.3612001E-6,596.000015736E-3,
,,,2.3614000E-6,604.000031948E-3,
,,,2.3616001E-6,596.000015736E-3,
,,,2.3617999E-6,612.000048161E-3,
,,,2.3620000E-6,604.000031948E-3,
,,,2.3622001E-6,596.000015736E-3,
,,,2.3624000E-6,596.000015736E-3,
,,,2.3626001E-6,596.000015736E-3,
,,,2.3627999E-6,604.000031948E-3,
,,,2.3630000E-6,596.000015736E-3,
,,,2.3632001E-6,596.000015736E-3,
,,,2.3634000E-6,596.000015736E-3,
,,,2.3636001E-6,596.000015736E-3,
,,,2.3637999E-6,587.999999523E-3,
,,,2.3640000E-6,587.999999523E-3,
,,,2.3642001E-6,596.000015736E-3,
,,,2.3644000E-6,604.000031948E-3,
,,,2.3646000E-6,596.000015736E-3,
,,,2.3648001E-6,587.999999523E-3,
,,,2.3650000E-6,596.000015736E-3,
,,,2.3652001E-6,587.999999523E-3,
,,,2.3654000E-6,612.000048161E-3,
,,,2.3656000E-6,604.000031948E-3,
,,,2.3658001E-6,596.000015736E-3,
,,,2.3660000E-6,596.000015736E-3,
,,,2.3662001E-6,604.000031948E-3,
,,,2.3663999E-6,604.000031948E-3,
,,,2.3666000E-6,596.000015736E-3,
,,,2.3668001E-6,596.000015736E-3,
,,,2.3670000E-6,612.000048161E-3,
,,,2.3672001E-6,604.000031948E-3,
,,,2.3673999E-6,604.000031948E-3,
,,,2.3676000E-6,604.000031948E-3,
,,,2.3678001E-6,587.999999523E-3,
,,,2.3680000E-6,587.999999523E-3,
,,,2.3682001E-6,596.000015736E-3,
,,,2.3683999E-6,604.000031948E-3,
,,,2.3686000E-6,612.000048161E-3,
,,,2.3688001E-6,604.000031948E-3,
,,,2.3690000E-6,604.000031948E-3,
,,,2.3692000E-6,604.000031948E-3,
,,,2.3694001E-6,596.000015736E-3,
,,,2.3696000E-6,587.999999523E-3,
,,,2.3698001E-6,604.000031948E-3,
,,,2.3699999E-6,612.000048161E-3,
,,,2.3702000E-6,596.000015736E-3,
,,,2.3704001E-6,587.999999523E-3,
,,,2.3706000E-6,596.000015736E-3,
,,,2.3708001E-6,604.000031948E-3,
,,,2.3709999E-6,596.000015736E-3,
,,,2.3712000E-6,596.000015736E-3,
,,,2.3714001E-6,596.000015736E-3,
,,,2.3716000E-6,596.000015736E-3,
,,,2.3718001E-6,596.000015736E-3,
,,,2.3719999E-6,587.999999523E-3,
,,,2.3722000E-6,596.000015736E-3,
,,,2.3724001E-6,604.000031948E-3,
,,,2.3726000E-6,604.000031948E-3,
,,,2.3728001E-6,596.000015736E-3,
,,,2.3730001E-6,596.000015736E-3,
,,,2.3732000E-6,604.000031948E-3,
,,,2.3734001E-6,604.000031948E-3,
,,,2.3736000E-6,604.000031948E-3,
,,,2.3738000E-6,596.000015736E-3,
,,,2.3740001E-6,587.999999523E-3,
,,,2.3742000E-6,596.000015736E-3,
,,,2.3744001E-6,596.000015736E-3,
,,,2.3745999E-6,596.000015736E-3,
,,,2.3748000E-6,596.000015736E-3,
,,,2.3750001E-6,604.000031948E-3,
,,,2.3752000E-6,596.000015736E-3,
,,,2.3754001E-6,587.999999523E-3,
,,,2.3755999E-6,596.000015736E-3,
,,,2.3758000E-6,596.000015736E-3,
,,,2.3760001E-6,596.000015736E-3,
,,,2.3762000E-6,596.000015736E-3,
,,,2.3764001E-6,604.000031948E-3,
,,,2.3765999E-6,596.000015736E-3,
,,,2.3768000E-6,587.999999523E-3,
,,,2.3770001E-6,604.000031948E-3,
,,,2.3772000E-6,587.999999523E-3,
,,,2.3774001E-6,596.000015736E-3,
,,,2.3776001E-6,587.999999523E-3,
,,,2.3778000E-6,596.000015736E-3,
,,,2.3780001E-6,596.000015736E-3,
,,,2.3782000E-6,604.000031948E-3,
,,,2.3784000E-6,612.000048161E-3,
,,,2.3786001E-6,604.000031948E-3,
,,,2.3788000E-6,596.000015736E-3,
,,,2.3790001E-6,604.000031948E-3,
,,,2.3791999E-6,604.000031948E-3,
,,,2.3794000E-6,596.000015736E-3,
,,,2.3796001E-6,604.000031948E-3,
,,,2.3798000E-6,604.000031948E-3,
,,,2.3800001E-6,604.000031948E-3,
,,,2.3801999E-6,596.000015736E-3,
,,,2.3804000E-6,596.000015736E-3,
,,,2.3806001E-6,604.000031948E-3,
,,,2.3808000E-6,612.000048161E-3,
,,,2.3810001E-6,604.000031948E-3,
,,,2.3811999E-6,587.999999523E-3,
,,,2.3814000E-6,604.000031948E-3,
,,,2.3816001E-6,596.000015736E-3,
,,,2.3818000E-6,596.000015736E-3,
,,,2.3820000E-6,587.999999523E-3,
,,,2.3822001E-6,604.000031948E-3,
,,,2.3824000E-6,596.000015736E-3,
,,,2.3826001E-6,596.000015736E-3,
,,,2.3827999E-6,587.999999523E-3,
,,,2.3830000E-6,596.000015736E-3,
,,,2.3832001E-6,604.000031948E-3,
,,,2.3834000E-6,596.000015736E-3,
,,,2.3836001E-6,604.000031948E-3,
,,,2.3837999E-6,596.000015736E-3,
,,,2.3840000E-6,596.000015736E-3,
,,,2.3842001E-6,596.000015736E-3,
,,,2.3844000E-6,596.000015736E-3,
,,,2.3846001E-6,612.000048161E-3,
,,,2.3847999E-6,596.000015736E-3,
,,,2.3850000E-6,604.000031948E-3,
,,,2.3852001E-6,604.000031948E-3,
,,,2.3854000E-6,604.000031948E-3,
,,,2.3856001E-6,604.000031948E-3,
,,,2.3858001E-6,596.000015736E-3,
,,,2.3860000E-6,596.000015736E-3,
,,,2.3862001E-6,612.000048161E-3,
,,,2.3864000E-6,604.000031948E-3,
,,,2.3866000E-6,612.000048161E-3,
,,,2.3868001E-6,604.000031948E-3,
,,,2.3870000E-6,604.000031948E-3,
,,,2.3872001E-6,596.000015736E-3,
,,,2.3873999E-6,596.000015736E-3,
,,,2.3876000E-6,596.000015736E-3,
,,,2.3878001E-6,596.000015736E-3,
,,,2.3880000E-6,604.000031948E-3,
,,,2.3882001E-6,604.000031948E-3,
,,,2.3883999E-6,596.000015736E-3,
,,,2.3886000E-6,596.000015736E-3,
,,,2.3888001E-6,596.000015736E-3,
,,,2.3890000E-6,587.999999523E-3,
,,,2.3892001E-6,604.000031948E-3,
,,,2.3893999E-6,596.000015736E-3,
,,,2.3896000E-6,604.000031948E-3,
,,,2.3898001E-6,604.000031948E-3,
,,,2.3900000E-6,580.000042915E-3,
,,,2.3902001E-6,580.000042915E-3,
,,,2.3904001E-6,604.000031948E-3,
,,,2.3906000E-6,604.000031948E-3,
,,,2.3908001E-6,604.000031948E-3,
,,,2.3910000E-6,604.000031948E-3,
,,,2.3912000E-6,587.999999523E-3,
,,,2.3914001E-6,596.000015736E-3,
,,,2.3916000E-6,604.000031948E-3,
,,,2.3918001E-6,612.000048161E-3,
,,,2.3919999E-6,604.000031948E-3,
,,,2.3922000E-6,596.000015736E-3,
,,,2.3924001E-6,596.000015736E-3,
,,,2.3926000E-6,596.000015736E-3,
,,,2.3928001E-6,604.000031948E-3,
,,,2.3929999E-6,596.000015736E-3,
,,,2.3932000E-6,596.000015736E-3,
,,,2.3934001E-6,587.999999523E-3,
,,,2.3936000E-6,587.999999523E-3,
,,,2.3938001E-6,596.000015736E-3,
,,,2.3939999E-6,596.000015736E-3,
,,,2.3942000E-6,596.000015736E-3,
,,,2.3944001E-6,596.000015736E-3,
,,,2.3946000E-6,612.000048161E-3,
,,,2.3948000E-6,604.000031948E-3,
,,,2.3950001E-6,604.000031948E-3,
,,,2.3952000E-6,596.000015736E-3,
,,,2.3954001E-6,604.000031948E-3,
,,,2.3955999E-6,596.000015736E-3,
,,,2.3958000E-6,604.000031948E-3,
,,,2.3960001E-6,604.000031948E-3,
,,,2.3962000E-6,587.999999523E-3,
,,,2.3964001E-6,596.000015736E-3,
,,,2.3965999E-6,587.999999523E-3,
,,,2.3968000E-6,596.000015736E-3,
,,,2.3970001E-6,596.000015736E-3,
,,,2.3972000E-6,612.000048161E-3,
,,,2.3974001E-6,612.000048161E-3,
,,,2.3975999E-6,604.000031948E-3,
,,,2.3978000E-6,604.000031948E-3,
,,,2.3980001E-6,596.000015736E-3,
,,,2.3982000E-6,596.000015736E-3,
,,,2.3984001E-6,604.000031948E-3,
,,,2.3986001E-6,604.000031948E-3,
,,,2.3988000E-6,604.000031948E-3,
,,,2.3990001E-6,604.000031948E-3,
,,,2.3992000E-6,587.999999523E-3,
,,,2.3994000E-6,587.999999523E-3,
,,,2.3996001E-6,587.999999523E-3,
,,,2.3998000E-6,596.000015736E-3,
,,,2.4000001E-6,604.000031948E-3,
,,,2.4001999E-6,604.000031948E-3,
,,,2.4004000E-6,612.000048161E-3,
,,,2.4006001E-6,612.000048161E-3,
,,,2.4008000E-6,604.000031948E-3,
,,,2.4010001E-6,596.000015736E-3,
,,,2.4011999E-6,587.999999523E-3,
,,,2.4014000E-6,596.000015736E-3,
,,,2.4016001E-6,596.000015736E-3,
,,,2.4018000E-6,596.000015736E-3,
,,,2.4020001E-6,596.000015736E-3,
,,,2.4021999E-6,596.000015736E-3,
,,,2.4024000E-6,604.000031948E-3,
,,,2.4026001E-6,604.000031948E-3,
,,,2.4028000E-6,596.000015736E-3,
,,,2.4030001E-6,596.000015736E-3,
,,,2.4032001E-6,604.000031948E-3,
,,,2.4034000E-6,604.000031948E-3,
,,,2.4036001E-6,604.000031948E-3,
,,,2.4038000E-6,604.000031948E-3,
,,,2.4040000E-6,604.000031948E-3,
,,,2.4042001E-6,604.000031948E-3,
,,,2.4044000E-6,596.000015736E-3,
,,,2.4046001E-6,596.000015736E-3,
,,,2.4047999E-6,596.000015736E-3,
,,,2.4050000E-6,604.000031948E-3,
,,,2.4052001E-6,604.000031948E-3,
,,,2.4054000E-6,604.000031948E-3,
,,,2.4056001E-6,604.000031948E-3,
,,,2.4057999E-6,612.000048161E-3,
,,,2.4060000E-6,612.000048161E-3,
,,,2.4062001E-6,612.000048161E-3,
,,,2.4064000E-6,604.000031948E-3,
,,,2.4066001E-6,596.000015736E-3,
,,,2.4067999E-6,604.000031948E-3,
,,,2.4070000E-6,596.000015736E-3,
,,,2.4072001E-6,612.000048161E-3,
,,,2.4074000E-6,604.000031948E-3,
,,,2.4076000E-6,604.000031948E-3,
,,,2.4078001E-6,604.000031948E-3,
,,,2.4080000E-6,596.000015736E-3,
,,,2.4082001E-6,596.000015736E-3,
,,,2.4084000E-6,596.000015736E-3,
,,,2.4086000E-6,604.000031948E-3,
,,,2.4088001E-6,604.000031948E-3,
,,,2.4090000E-6,604.000031948E-3,
,,,2.4092001E-6,596.000015736E-3,
,,,2.4093999E-6,596.000015736E-3,
,,,2.4096000E-6,596.000015736E-3,
,,,2.4098001E-6,604.000031948E-3,
,,,2.4100000E-6,612.000048161E-3,
,,,2.4102001E-6,604.000031948E-3,
,,,2.4103999E-6,604.000031948E-3,
,,,2.4106000E-6,612.000048161E-3,
,,,2.4108001E-6,604.000031948E-3,
,,,2.4110000E-6,596.000015736E-3,
,,,2.4112001E-6,604.000031948E-3,
,,,2.4113999E-6,612.000048161E-3,
,,,2.4116000E-6,604.000031948E-3,
,,,2.4118001E-6,604.000031948E-3,
,,,2.4120000E-6,596.000015736E-3,
,,,2.4122000E-6,612.000048161E-3,
,,,2.4124001E-6,604.000031948E-3,
,,,2.4126000E-6,596.000015736E-3,
,,,2.4128001E-6,587.999999523E-3,
,,,2.4129999E-6,596.000015736E-3,
,,,2.4132000E-6,604.000031948E-3,
,,,2.4134001E-6,612.000048161E-3,
,,,2.4136000E-6,596.000015736E-3,
,,,2.4138001E-6,596.000015736E-3,
,,,2.4139999E-6,596.000015736E-3,
,,,2.4142000E-6,596.000015736E-3,
,,,2.4144001E-6,596.000015736E-3,
,,,2.4146000E-6,604.000031948E-3,
,,,2.4148001E-6,596.000015736E-3,
,,,2.4149999E-6,596.000015736E-3,
,,,2.4152000E-6,612.000048161E-3,
,,,2.4154001E-6,604.000031948E-3,
,,,2.4156000E-6,596.000015736E-3,
,,,2.4158001E-6,596.000015736E-3,
,,,2.4160001E-6,596.000015736E-3,
,,,2.4162000E-6,596.000015736E-3,
,,,2.4164001E-6,604.000031948E-3,
,,,2.4166000E-6,604.000031948E-3,
,,,2.4168000E-6,612.000048161E-3,
,,,2.4170001E-6,596.000015736E-3,
,,,2.4172000E-6,596.000015736E-3,
,,,2.4174001E-6,596.000015736E-3,
,,,2.4175999E-6,587.999999523E-3,
,,,2.4178000E-6,596.000015736E-3,
,,,2.4180001E-6,612.000048161E-3,
,,,2.4182000E-6,604.000031948E-3,
,,,2.4184001E-6,604.000031948E-3,
,,,2.4185999E-6,596.000015736E-3,
,,,2.4188000E-6,596.000015736E-3,
,,,2.4190001E-6,604.000031948E-3,
,,,2.4192000E-6,604.000031948E-3,
,,,2.4194001E-6,604.000031948E-3,
,,,2.4195999E-6,587.999999523E-3,
,,,2.4198000E-6,596.000015736E-3,
,,,2.4200001E-6,604.000031948E-3,
,,,2.4202000E-6,596.000015736E-3,
,,,2.4204001E-6,604.000031948E-3,
,,,2.4206001E-6,596.000015736E-3,
,,,2.4208000E-6,612.000048161E-3,
,,,2.4210001E-6,596.000015736E-3,
,,,2.4212000E-6,604.000031948E-3,
,,,2.4214000E-6,596.000015736E-3,
,,,2.4216001E-6,604.000031948E-3,
,,,2.4218000E-6,596.000015736E-3,
,,,2.4220001E-6,604.000031948E-3,
,,,2.4221999E-6,612.000048161E-3,
,,,2.4224000E-6,604.000031948E-3,
,,,2.4226001E-6,612.000048161E-3,
,,,2.4228000E-6,587.999999523E-3,
,,,2.4230001E-6,596.000015736E-3,
,,,2.4231999E-6,596.000015736E-3,
,,,2.4234000E-6,596.000015736E-3,
,,,2.4236001E-6,587.999999523E-3,
,,,2.4238000E-6,596.000015736E-3,
,,,2.4240001E-6,587.999999523E-3,
,,,2.4241999E-6,596.000015736E-3,
,,,2.4244000E-6,604.000031948E-3,
,,,2.4246001E-6,612.000048161E-3,
,,,2.4248000E-6,596.000015736E-3,
,,,2.4250000E-6,596.000015736E-3,
,,,2.4252001E-6,604.000031948E-3,
,,,2.4254000E-6,604.000031948E-3,
,,,2.4256001E-6,596.000015736E-3,
,,,2.4257999E-6,596.000015736E-3,
,,,2.4260000E-6,596.000015736E-3,
,,,2.4262001E-6,604.000031948E-3,
,,,2.4264000E-6,612.000048161E-3,
,,,2.4266001E-6,604.000031948E-3,
,,,2.4267999E-6,596.000015736E-3,
,,,2.4270000E-6,596.000015736E-3,
,,,2.4272001E-6,612.000048161E-3,
,,,2.4274000E-6,612.000048161E-3,
,,,2.4276001E-6,596.000015736E-3,
,,,2.4277999E-6,604.000031948E-3,
,,,2.4280000E-6,596.000015736E-3,
,,,2.4282001E-6,604.000031948E-3,
,,,2.4284000E-6,604.000031948E-3,
,,,2.4286001E-6,596.000015736E-3,
,,,2.4288001E-6,612.000048161E-3,
,,,2.4290000E-6,587.999999523E-3,
,,,2.4292001E-6,587.999999523E-3,
,,,2.4294000E-6,596.000015736E-3,
,,,2.4296000E-6,604.000031948E-3,
,,,2.4298001E-6,596.000015736E-3,
,,,2.4300000E-6,604.000031948E-3,
,,,2.4302001E-6,612.000048161E-3,
,,,2.4303999E-6,604.000031948E-3,
,,,2.4306000E-6,596.000015736E-3,
,,,2.4308001E-6,604.000031948E-3,
,,,2.4310000E-6,604.000031948E-3,
,,,2.4312001E-6,596.000015736E-3,
,,,2.4313999E-6,596.000015736E-3,
,,,2.4316000E-6,587.999999523E-3,
,,,2.4318001E-6,612.000048161E-3,
,,,2.4320000E-6,612.000048161E-3,
,,,2.4322001E-6,604.000031948E-3,
,,,2.4323999E-6,612.000048161E-3,
,,,2.4326000E-6,596.000015736E-3,
,,,2.4328001E-6,604.000031948E-3,
,,,2.4330000E-6,604.000031948E-3,
,,,2.4332001E-6,604.000031948E-3,
,,,2.4334001E-6,604.000031948E-3,
,,,2.4336000E-6,604.000031948E-3,
,,,2.4338001E-6,596.000015736E-3,
,,,2.4340000E-6,587.999999523E-3,
,,,2.4342000E-6,612.000048161E-3,
,,,2.4344001E-6,604.000031948E-3,
,,,2.4346000E-6,596.000015736E-3,
,,,2.4348001E-6,604.000031948E-3,
,,,2.4349999E-6,596.000015736E-3,
,,,2.4352000E-6,596.000015736E-3,
,,,2.4354001E-6,596.000015736E-3,
,,,2.4356000E-6,596.000015736E-3,
,,,2.4358001E-6,612.000048161E-3,
,,,2.4359999E-6,587.999999523E-3,
,,,2.4362000E-6,596.000015736E-3,
,,,2.4364001E-6,604.000031948E-3,
,,,2.4366000E-6,612.000048161E-3,
,,,2.4368001E-6,604.000031948E-3,
,,,2.4369999E-6,604.000031948E-3,
,,,2.4372000E-6,587.999999523E-3,
,,,2.4374001E-6,604.000031948E-3,
,,,2.4376000E-6,587.999999523E-3,
,,,2.4378000E-6,596.000015736E-3,
,,,2.4380001E-6,604.000031948E-3,
,,,2.4382000E-6,612.000048161E-3,
,,,2.4384001E-6,604.000031948E-3,
,,,2.4385999E-6,604.000031948E-3,
,,,2.4388000E-6,596.000015736E-3,
,,,2.4390001E-6,596.000015736E-3,
,,,2.4392000E-6,587.999999523E-3,
,,,2.4394001E-6,596.000015736E-3,
,,,2.4395999E-6,596.000015736E-3,
,,,2.4398000E-6,596.000015736E-3,
,,,2.4400001E-6,604.000031948E-3,
,,,2.4402000E-6,612.000048161E-3,
,,,2.4404001E-6,604.000031948E-3,
,,,2.4405999E-6,604.000031948E-3,
,,,2.4408000E-6,596.000015736E-3,
,,,2.4410001E-6,596.000015736E-3,
,,,2.4412000E-6,604.000031948E-3,
,,,2.4414001E-6,596.000015736E-3,
,,,2.4416001E-6,604.000031948E-3,
,,,2.4418000E-6,604.000031948E-3,
,,,2.4420001E-6,604.000031948E-3,
,,,2.4422000E-6,604.000031948E-3,
,,,2.4424000E-6,587.999999523E-3,
,,,2.4426001E-6,604.000031948E-3,
,,,2.4428000E-6,604.000031948E-3,
,,,2.4430001E-6,596.000015736E-3,
,,,2.4431999E-6,596.000015736E-3,
,,,2.4434000E-6,604.000031948E-3,
,,,2.4436001E-6,604.000031948E-3,
,,,2.4438000E-6,604.000031948E-3,
,,,2.4440001E-6,596.000015736E-3,
,,,2.4441999E-6,604.000031948E-3,
,,,2.4444000E-6,604.000031948E-3,
,,,2.4446001E-6,596.000015736E-3,
,,,2.4448000E-6,604.000031948E-3,
,,,2.4450001E-6,604.000031948E-3,
,,,2.4451999E-6,596.000015736E-3,
,,,2.4454000E-6,604.000031948E-3,
,,,2.4456001E-6,596.000015736E-3,
,,,2.4458000E-6,596.000015736E-3,
,,,2.4460001E-6,596.000015736E-3,
,,,2.4462001E-6,596.000015736E-3,
,,,2.4464000E-6,596.000015736E-3,
,,,2.4466001E-6,604.000031948E-3,
,,,2.4468000E-6,604.000031948E-3,
,,,2.4470000E-6,596.000015736E-3,
,,,2.4472001E-6,604.000031948E-3,
,,,2.4474000E-6,604.000031948E-3,
,,,2.4476001E-6,604.000031948E-3,
,,,2.4477999E-6,612.000048161E-3,
,,,2.4480000E-6,604.000031948E-3,
,,,2.4482001E-6,604.000031948E-3,
,,,2.4484000E-6,596.000015736E-3,
,,,2.4486001E-6,612.000048161E-3,
,,,2.4487999E-6,604.000031948E-3,
,,,2.4490000E-6,596.000015736E-3,
,,,2.4492001E-6,596.000015736E-3,
,,,2.4494000E-6,604.000031948E-3,
,,,2.4496001E-6,596.000015736E-3,
,,,2.4497999E-6,596.000015736E-3,
,,,2.4500000E-6,604.000031948E-3,
,,,2.4502001E-6,612.000048161E-3,
,,,2.4504000E-6,604.000031948E-3,
,,,2.4506000E-6,596.000015736E-3,
,,,2.4508001E-6,604.000031948E-3,
,,,2.4510000E-6,596.000015736E-3,
,,,2.4512001E-6,587.999999523E-3,
,,,2.4514000E-6,596.000015736E-3,
,,,2.4516000E-6,587.999999523E-3,
,,,2.4518001E-6,596.000015736E-3,
,,,2.4520000E-6,604.000031948E-3,
,,,2.4522001E-6,604.000031948E-3,
,,,2.4523999E-6,604.000031948E-3,
,,,2.4526000E-6,604.000031948E-3,
,,,2.4528001E-6,587.999999523E-3,
,,,2.4530000E-6,596.000015736E-3,
,,,2.4532001E-6,596.000015736E-3,
,,,2.4533999E-6,596.000015736E-3,
,,,2.4536000E-6,596.000015736E-3,
,,,2.4538001E-6,604.000031948E-3,
,,,2.4540000E-6,596.000015736E-3,
,,,2.4542001E-6,604.000031948E-3,
,,,2.4544001E-6,596.000015736E-3,
,,,2.4546000E-6,612.000048161E-3,
,,,2.4548001E-6,612.000048161E-3,
,,,2.4550000E-6,612.000048161E-3,
,,,2.4552000E-6,596.000015736E-3,
,,,2.4554001E-6,596.000015736E-3,
,,,2.4556000E-6,604.000031948E-3,
,,,2.4558001E-6,596.000015736E-3,
,,,2.4559999E-6,596.000015736E-3,
,,,2.4562000E-6,604.000031948E-3,
,,,2.4564001E-6,604.000031948E-3,
,,,2.4566000E-6,596.000015736E-3,
,,,2.4568001E-6,604.000031948E-3,
,,,2.4569999E-6,604.000031948E-3,
,,,2.4572000E-6,604.000031948E-3,
,,,2.4574001E-6,612.000048161E-3,
,,,2.4576000E-6,604.000031948E-3,
,,,2.4578001E-6,612.000048161E-3,
,,,2.4579999E-6,604.000031948E-3,
,,,2.4582000E-6,612.000048161E-3,
,,,2.4584001E-6,612.000048161E-3,
,,,2.4586000E-6,604.000031948E-3,
,,,2.4588001E-6,596.000015736E-3,
,,,2.4590001E-6,596.000015736E-3,
,,,2.4592000E-6,596.000015736E-3,
,,,2.4594001E-6,587.999999523E-3,
,,,2.4596000E-6,587.999999523E-3,
,,,2.4598000E-6,604.000031948E-3,
,,,2.4600001E-6,596.000015736E-3,
,,,2.4602000E-6,596.000015736E-3,
,,,2.4604001E-6,596.000015736E-3,
,,,2.4605999E-6,596.000015736E-3,
,,,2.4608000E-6,612.000048161E-3,
,,,2.4610001E-6,596.000015736E-3,
,,,2.4612000E-6,596.000015736E-3,
,,,2.4614001E-6,604.000031948E-3,
,,,2.4615999E-6,604.000031948E-3,
,,,2.4618000E-6,604.000031948E-3,
,,,2.4620001E-6,604.000031948E-3,
,,,2.4622000E-6,604.000031948E-3,
,,,2.4624001E-6,596.000015736E-3,
,,,2.4625999E-6,596.000015736E-3,
,,,2.4628000E-6,604.000031948E-3,
,,,2.4630001E-6,612.000048161E-3,
,,,2.4632000E-6,604.000031948E-3,
,,,2.4634001E-6,596.000015736E-3,
,,,2.4636001E-6,596.000015736E-3,
,,,2.4638000E-6,604.000031948E-3,
,,,2.4640001E-6,604.000031948E-3,
,,,2.4642000E-6,604.000031948E-3,
,,,2.4644000E-6,596.000015736E-3,
,,,2.4646001E-6,596.000015736E-3,
,,,2.4648000E-6,604.000031948E-3,
,,,2.4650001E-6,604.000031948E-3,
,,,2.4651999E-6,604.000031948E-3,
,,,2.4654000E-6,604.000031948E-3,
,,,2.4656001E-6,587.999999523E-3,
,,,2.4658000E-6,587.999999523E-3,
,,,2.4660001E-6,596.000015736E-3,
,,,2.4661999E-6,604.000031948E-3,
,,,2.4664000E-6,604.000031948E-3,
,,,2.4666001E-6,596.000015736E-3,
,,,2.4668000E-6,604.000031948E-3,
,,,2.4670001E-6,596.000015736E-3,
,,,2.4671999E-6,596.000015736E-3,
,,,2.4674000E-6,596.000015736E-3,
,,,2.4676001E-6,596.000015736E-3,
,,,2.4678000E-6,604.000031948E-3,
,,,2.4680000E-6,604.000031948E-3,
,,,2.4682001E-6,604.000031948E-3,
,,,2.4684000E-6,596.000015736E-3,
,,,2.4686001E-6,612.000048161E-3,
,,,2.4687999E-6,596.000015736E-3,
,,,2.4690000E-6,596.000015736E-3,
,,,2.4692001E-6,587.999999523E-3,
,,,2.4694000E-6,604.000031948E-3,
,,,2.4696001E-6,604.000031948E-3,
,,,2.4697999E-6,596.000015736E-3,
,,,2.4700000E-6,596.000015736E-3,
,,,2.4702001E-6,596.000015736E-3,
,,,2.4704000E-6,596.000015736E-3,
,,,2.4706001E-6,596.000015736E-3,
,,,2.4707999E-6,596.000015736E-3,
,,,2.4710000E-6,587.999999523E-3,
,,,2.4712001E-6,596.000015736E-3,
,,,2.4714000E-6,596.000015736E-3,
,,,2.4716001E-6,604.000031948E-3,
,,,2.4718001E-6,596.000015736E-3,
,,,2.4720000E-6,596.000015736E-3,
,,,2.4722001E-6,596.000015736E-3,
,,,2.4724000E-6,604.000031948E-3,
,,,2.4726000E-6,596.000015736E-3,
,,,2.4728001E-6,587.999999523E-3,
,,,2.4730000E-6,596.000015736E-3,
,,,2.4732001E-6,612.000048161E-3,
,,,2.4733999E-6,596.000015736E-3,
,,,2.4736000E-6,587.999999523E-3,
,,,2.4738001E-6,580.000042915E-3,
,,,2.4740000E-6,596.000015736E-3,
,,,2.4742001E-6,596.000015736E-3,
,,,2.4743999E-6,596.000015736E-3,
,,,2.4746000E-6,596.000015736E-3,
,,,2.4748001E-6,587.999999523E-3,
,,,2.4750000E-6,604.000031948E-3,
,,,2.4752001E-6,604.000031948E-3,
,,,2.4753999E-6,596.000015736E-3,
,,,2.4756000E-6,604.000031948E-3,
,,,2.4758001E-6,596.000015736E-3,
,,,2.4760000E-6,604.000031948E-3,
,,,2.4762001E-6,596.000015736E-3,
,,,2.4764001E-6,604.000031948E-3,
,,,2.4766000E-6,596.000015736E-3,
,,,2.4768001E-6,587.999999523E-3,
,,,2.4770000E-6,604.000031948E-3,
,,,2.4772000E-6,604.000031948E-3,
,,,2.4774001E-6,596.000015736E-3,
,,,2.4776000E-6,604.000031948E-3,
,,,2.4778001E-6,596.000015736E-3,
,,,2.4779999E-6,604.000031948E-3,
,,,2.4782000E-6,604.000031948E-3,
,,,2.4784001E-6,604.000031948E-3,
,,,2.4786000E-6,612.000048161E-3,
,,,2.4788001E-6,604.000031948E-3,
,,,2.4789999E-6,596.000015736E-3,
,,,2.4792000E-6,604.000031948E-3,
,,,2.4794001E-6,612.000048161E-3,
,,,2.4796000E-6,612.000048161E-3,
,,,2.4798001E-6,596.000015736E-3,
,,,2.4799999E-6,604.000031948E-3,
,,,2.4802000E-6,596.000015736E-3,
,,,2.4804001E-6,596.000015736E-3,
,,,2.4806000E-6,596.000015736E-3,
,,,2.4808000E-6,587.999999523E-3,
,,,2.4810001E-6,587.999999523E-3,
,,,2.4812000E-6,587.999999523E-3,
,,,2.4814001E-6,604.000031948E-3,
,,,2.4815999E-6,604.000031948E-3,
,,,2.4818000E-6,596.000015736E-3,
,,,2.4820001E-6,587.999999523E-3,
,,,2.4822000E-6,587.999999523E-3,
,,,2.4824001E-6,596.000015736E-3,
,,,2.4825999E-6,596.000015736E-3,
,,,2.4828000E-6,596.000015736E-3,
,,,2.4830001E-6,604.000031948E-3,
,,,2.4832000E-6,596.000015736E-3,
,,,2.4834001E-6,596.000015736E-3,
,,,2.4835999E-6,580.000042915E-3,
,,,2.4838000E-6,596.000015736E-3,
,,,2.4840001E-6,596.000015736E-3,
,,,2.4842000E-6,612.000048161E-3,
,,,2.4844001E-6,596.000015736E-3,
,,,2.4846001E-6,596.000015736E-3,
,,,2.4848000E-6,604.000031948E-3,
,,,2.4850001E-6,596.000015736E-3,
,,,2.4852000E-6,596.000015736E-3,
,,,2.4854000E-6,596.000015736E-3,
