,,,345.80003216E-9,2.1200001,,,,,345.80003216E-9,600.000023842E-3,
,,,346.00000731E-9,2.1200001,,,,,346.00000731E-9,600.000023842E-3,
,,,346.20001088E-9,2.1600001,,,,,346.20001088E-9,680.000066757E-3,
,,,346.40001445E-9,2.2000000,,,,,346.40001445E-9,760.000050068E-3,
,,,346.60001802E-9,2.3200002,,,,,346.60001802E-9,840.000033379E-3,
,,,346.80002159E-9,2.3600001,,,,,346.80002159E-9,840.000033379E-3,
,,,347.00002516E-9,2.4400001,,,,,347.00002516E-9,1.0000001,
,,,347.20002873E-9,2.4400001,,,,,347.20002873E-9,1.1600001,
,,,347.40003230E-9,2.5200002,,,,,347.40003230E-9,1.2400001,
,,,347.60000744E-9,2.5200002,,,,,347.60000744E-9,1.3200001,
,,,347.80001101E-9,2.4800003,,,,,347.80001101E-9,1.2400001,
,,,348.00001458E-9,2.5600002,,,,,348.00001458E-9,1.4800001,
,,,348.20001815E-9,2.6800003,,,,,348.20001815E-9,1.5600001,
,,,348.40002172E-9,2.6800003,,,,,348.40002172E-9,1.5600001,
,,,348.60002529E-9,2.6400001,,,,,348.60002529E-9,1.7200001,
,,,348.80002886E-9,2.5600002,,,,,348.80002886E-9,1.8800001,
,,,349.00003243E-9,2.6000001,,,,,349.00003243E-9,1.8800001,
,,,349.20000758E-9,2.6400001,,,,,349.20000758E-9,1.9600002,
,,,349.40001115E-9,2.5200002,,,,,349.40001115E-9,1.9600002,
,,,349.60001472E-9,2.4400001,,,,,349.60001472E-9,2.0400002,
,,,349.80001828E-9,2.3600001,,,,,349.80001828E-9,2.1200001,
,,,350.00002185E-9,2.2400002,,,,,350.00002185E-9,2.2000000,
,,,350.20002542E-9,2.2000000,,,,,350.20002542E-9,2.2800002,
,,,350.40002899E-9,2.1600001,,,,,350.40002899E-9,2.2000000,
,,,350.60003256E-9,2.0800002,,,,,350.60003256E-9,2.2000000,
,,,350.80000771E-9,2.0400002,,,,,350.80000771E-9,2.3600001,
,,,351.00001128E-9,2.0400002,,,,,351.00001128E-9,2.2800002,
,,,351.20001485E-9,1.9200001,,,,,351.20001485E-9,2.3600001,
,,,351.40001842E-9,1.8400002,,,,,351.40001842E-9,2.4400001,
,,,351.60002199E-9,1.7200001,,,,,351.60002199E-9,2.4400001,
,,,351.80002556E-9,1.6800001,,,,,351.80002556E-9,2.4400001,
,,,352.00002912E-9,1.6800001,,,,,352.00002912E-9,2.4400001,
,,,352.20003269E-9,1.4800001,,,,,352.20003269E-9,2.4400001,
,,,352.40000784E-9,1.3600001,,,,,352.40000784E-9,2.5200002,
,,,352.60001141E-9,1.2400001,,,,,352.60001141E-9,2.5200002,
,,,352.80001498E-9,1.1600001,,,,,352.80001498E-9,2.5200002,
,,,353.00001855E-9,1.1200001,,,,,353.00001855E-9,2.4400001,
,,,353.20002212E-9,1.0800000,,,,,353.20002212E-9,2.6000001,
,,,353.40002569E-9,1.0000001,,,,,353.40002569E-9,2.76000023,
,,,353.60002926E-9,920.000076294E-3,,,,,353.60002926E-9,2.76000023,
,,,353.80003283E-9,880.000054836E-3,,,,,353.80003283E-9,3.00000024,
,,,354.00000797E-9,920.000076294E-3,,,,,354.00000797E-9,3.00000024,
,,,354.20001154E-9,960.000038147E-3,,,,,354.20001154E-9,3.00000024,
,,,354.40001511E-9,840.000033379E-3,,,,,354.40001511E-9,3.08000016,
,,,354.60001868E-9,880.000054836E-3,,,,,354.60001868E-9,3.32000017,
,,,354.80002225E-9,840.000033379E-3,,,,,354.80002225E-9,3.32000017,
,,,355.00002582E-9,720.000028610E-3,,,,,355.00002582E-9,3.32000017,
,,,355.20002939E-9,720.000028610E-3,,,,,355.20002939E-9,3.48000026,
,,,355.40003296E-9,720.000028610E-3,,,,,355.40003296E-9,3.56000018,
,,,355.60000811E-9,640.000045300E-3,,,,,355.60000811E-9,3.56000018,
,,,355.80001168E-9,640.000045300E-3,,,,,355.80001168E-9,3.64000034,
,,,356.00001524E-9,680.000066757E-3,,,,,356.00001524E-9,3.64000034,
,,,356.20001881E-9,640.000045300E-3,,,,,356.20001881E-9,3.56000018,
,,,356.40002238E-9,640.000045300E-3,,,,,356.40002238E-9,3.72000027,
,,,356.60002595E-9,600.000023842E-3,,,,,356.60002595E-9,3.64000034,
,,,356.80002952E-9,480.000019073E-3,,,,,356.80002952E-9,3.64000034,
,,,357.00003309E-9,520.000040531E-3,,,,,357.00003309E-9,3.64000034,
,,,357.20000824E-9,560.000061989E-3,,,,,357.20000824E-9,3.72000027,
,,,357.40001181E-9,520.000040531E-3,,,,,357.40001181E-9,3.72000027,
,,,357.60001538E-9,520.000040531E-3,,,,,357.60001538E-9,3.72000027,
,,,357.80001895E-9,440.000027418E-3,,,,,357.80001895E-9,3.80000019,
,,,358.00002252E-9,440.000027418E-3,,,,,358.00002252E-9,3.80000019,
,,,358.20002608E-9,400.00003576E-3,,,,,358.20002608E-9,3.80000019,
,,,358.40002965E-9,360.00001431E-3,,,,,358.40002965E-9,3.80000019,
,,,358.60003322E-9,320.00002265E-3,,,,,358.60003322E-9,3.96000028,
,,,358.80000837E-9,320.00002265E-3,,,,,358.80000837E-9,3.96000028,
,,,359.00001194E-9,400.00003576E-3,,,,,359.00001194E-9,4.04000044,
,,,359.20001551E-9,440.000027418E-3,,,,,359.20001551E-9,4.04000044,
,,,359.40001908E-9,480.000019073E-3,,,,,359.40001908E-9,4.04000044,
,,,359.60002265E-9,480.000019073E-3,,,,,359.60002265E-9,4.20000029,
,,,359.80002622E-9,520.000040531E-3,,,,,359.80002622E-9,4.28000021,
,,,360.00002979E-9,520.000040531E-3,,,,,360.00002979E-9,4.28000021,
,,,360.20003336E-9,640.000045300E-3,,,,,360.20003336E-9,4.20000029,
,,,360.40000850E-9,720.000028610E-3,,,,,360.40000850E-9,4.28000021,
,,,360.60001207E-9,800.000071526E-3,,,,,360.60001207E-9,4.36000013,
,,,360.80001564E-9,800.000071526E-3,,,,,360.80001564E-9,4.28000021,
,,,361.00001921E-9,800.000071526E-3,,,,,361.00001921E-9,4.28000021,
,,,361.20002278E-9,920.000076294E-3,,,,,361.20002278E-9,4.20000029,
,,,361.40002635E-9,1.0800000,,,,,361.40002635E-9,4.20000029,
,,,361.60002992E-9,1.1600001,,,,,361.60002992E-9,4.12000036,
,,,361.80003349E-9,1.2000000,,,,,361.80003349E-9,4.12000036,
,,,362.00000864E-9,1.2800001,,,,,362.00000864E-9,4.12000036,
,,,362.20001220E-9,1.3600001,,,,,362.20001220E-9,4.28000021,
,,,362.40001577E-9,1.4400001,,,,,362.40001577E-9,4.36000013,
,,,362.60001934E-9,1.4800001,,,,,362.60001934E-9,4.20000029,
,,,362.80002291E-9,1.6400001,,,,,362.80002291E-9,4.20000029,
,,,363.00002648E-9,1.7200001,,,,,363.00002648E-9,4.12000036,
,,,363.20003005E-9,1.7600001,,,,,363.20003005E-9,4.04000044,
,,,363.40000520E-9,1.8000001,,,,,363.40000520E-9,3.96000028,
,,,363.60000877E-9,1.8800001,,,,,363.60000877E-9,4.20000029,
,,,363.80001234E-9,2.0000002,,,,,363.80001234E-9,4.04000044,
,,,364.00001591E-9,2.0000002,,,,,364.00001591E-9,3.88000035,
,,,364.20001948E-9,2.0400002,,,,,364.20001948E-9,3.96000028,
,,,364.40002305E-9,2.1200001,,,,,364.40002305E-9,3.80000019,
,,,364.60002661E-9,2.0400002,,,,,364.60002661E-9,3.96000028,
,,,364.80003018E-9,2.1200001,,,,,364.80003018E-9,3.88000035,
,,,365.00000533E-9,2.1200001,,,,,365.00000533E-9,3.88000035,
,,,365.20000890E-9,2.2000000,,,,,365.20000890E-9,3.88000035,
,,,365.40001247E-9,2.2400002,,,,,365.40001247E-9,3.80000019,
,,,365.60001604E-9,2.3200002,,,,,365.60001604E-9,3.64000034,
,,,365.80001961E-9,2.3600001,,,,,365.80001961E-9,3.64000034,
,,,366.00002318E-9,2.3200002,,,,,366.00002318E-9,3.64000034,
,,,366.20002675E-9,2.3200002,,,,,366.20002675E-9,3.64000034,
,,,366.40003032E-9,2.4000001,,,,,366.40003032E-9,3.56000018,
,,,366.60000546E-9,2.4400001,,,,,366.60000546E-9,3.48000026,
,,,366.80000903E-9,2.5200002,,,,,366.80000903E-9,3.32000017,
,,,367.00001260E-9,2.5600002,,,,,367.00001260E-9,3.16000032,
,,,367.20001617E-9,2.5600002,,,,,367.20001617E-9,3.24000025,
,,,367.40001974E-9,2.6400001,,,,,367.40001974E-9,3.40000033,
,,,367.60002331E-9,2.6800003,,,,,367.60002331E-9,3.32000017,
,,,367.80002688E-9,2.76000023,,,,,367.80002688E-9,3.24000025,
,,,368.00003045E-9,2.80000019,,,,,368.00003045E-9,3.16000032,
,,,368.20000560E-9,2.84000015,,,,,368.20000560E-9,3.16000032,
,,,368.40000917E-9,2.80000019,,,,,368.40000917E-9,3.00000024,
,,,368.60001273E-9,2.84000015,,,,,368.60001273E-9,3.00000024,
,,,368.80001630E-9,2.88000011,,,,,368.80001630E-9,3.00000024,
,,,369.00001987E-9,2.88000011,,,,,369.00001987E-9,2.92000031,
,,,369.20002344E-9,2.88000011,,,,,369.20002344E-9,2.84000015,
,,,369.40002701E-9,2.88000011,,,,,369.40002701E-9,2.76000023,
,,,369.60003058E-9,2.6800003,,,,,369.60003058E-9,2.76000023,
,,,369.80000573E-9,2.5600002,,,,,369.80000573E-9,2.84000015,
,,,370.00000930E-9,2.4400001,,,,,370.00000930E-9,2.92000031,
,,,370.20001287E-9,2.4800003,,,,,370.20001287E-9,2.84000015,
,,,370.40001644E-9,2.4400001,,,,,370.40001644E-9,2.6800003,
,,,370.60002001E-9,2.3200002,,,,,370.60002001E-9,2.6800003,
,,,370.80002357E-9,2.2800002,,,,,370.80002357E-9,2.6800003,
,,,371.00002714E-9,2.2800002,,,,,371.00002714E-9,2.84000015,
,,,371.20003071E-9,2.0800002,,,,,371.20003071E-9,2.84000015,
,,,371.40000586E-9,2.0800002,,,,,371.40000586E-9,2.84000015,
,,,371.60000943E-9,2.0800002,,,,,371.60000943E-9,2.76000023,
,,,371.80001300E-9,1.9600002,,,,,371.80001300E-9,2.76000023,
,,,372.00001657E-9,1.8400002,,,,,372.00001657E-9,2.76000023,
,,,372.20002014E-9,1.7200001,,,,,372.20002014E-9,2.76000023,
,,,372.40002371E-9,1.6400001,,,,,372.40002371E-9,2.84000015,
,,,372.60002728E-9,1.5200001,,,,,372.60002728E-9,2.92000031,
,,,372.80003085E-9,1.4800001,,,,,372.80003085E-9,2.84000015,
,,,373.00000599E-9,1.4000001,,,,,373.00000599E-9,2.92000031,
,,,373.20000956E-9,1.3600001,,,,,373.20000956E-9,2.84000015,
,,,373.40001313E-9,1.2800001,,,,,373.40001313E-9,2.92000031,
,,,373.60001670E-9,1.2400001,,,,,373.60001670E-9,2.84000015,
,,,373.80002027E-9,1.2000000,,,,,373.80002027E-9,3.00000024,
,,,374.00002384E-9,1.2000000,,,,,374.00002384E-9,2.84000015,
,,,374.20002741E-9,1.2000000,,,,,374.20002741E-9,3.00000024,
,,,374.40003098E-9,1.1600001,,,,,374.40003098E-9,2.92000031,
,,,374.60000613E-9,1.1600001,,,,,374.60000613E-9,2.92000031,
,,,374.80000969E-9,1.1200001,,,,,374.80000969E-9,2.92000031,
,,,375.00001326E-9,1.0800000,,,,,375.00001326E-9,3.00000024,
,,,375.20001683E-9,1.0800000,,,,,375.20001683E-9,3.08000016,
,,,375.40002040E-9,1.1200001,,,,,375.40002040E-9,3.00000024,
,,,375.60002397E-9,1.1200001,,,,,375.60002397E-9,3.00000024,
,,,375.80002754E-9,1.0000001,,,,,375.80002754E-9,3.00000024,
,,,376.00003111E-9,960.000038147E-3,,,,,376.00003111E-9,3.16000032,
,,,376.20000626E-9,960.000038147E-3,,,,,376.20000626E-9,3.16000032,
,,,376.40000983E-9,960.000038147E-3,,,,,376.40000983E-9,3.16000032,
,,,376.60001340E-9,960.000038147E-3,,,,,376.60001340E-9,3.32000017,
,,,376.80001697E-9,880.000054836E-3,,,,,376.80001697E-9,3.24000025,
,,,377.00002053E-9,800.000071526E-3,,,,,377.00002053E-9,3.16000032,
,,,377.20002410E-9,760.000050068E-3,,,,,377.20002410E-9,3.24000025,
,,,377.40002767E-9,720.000028610E-3,,,,,377.40002767E-9,3.32000017,
,,,377.60003124E-9,760.000050068E-3,,,,,377.60003124E-9,3.32000017,
,,,377.80000639E-9,720.000028610E-3,,,,,377.80000639E-9,3.40000033,
,,,378.00000996E-9,680.000066757E-3,,,,,378.00000996E-9,3.40000033,
,,,378.20001353E-9,600.000023842E-3,,,,,378.20001353E-9,3.40000033,
,,,378.40001710E-9,600.000023842E-3,,,,,378.40001710E-9,3.48000026,
,,,378.60002067E-9,520.000040531E-3,,,,,378.60002067E-9,3.48000026,
,,,378.80002424E-9,560.000061989E-3,,,,,378.80002424E-9,3.56000018,
,,,379.00002781E-9,600.000023842E-3,,,,,379.00002781E-9,3.56000018,
,,,379.20003138E-9,680.000066757E-3,,,,,379.20003138E-9,3.56000018,
,,,379.40000652E-9,640.000045300E-3,,,,,379.40000652E-9,3.40000033,
,,,379.60001009E-9,560.000061989E-3,,,,,379.60001009E-9,3.48000026,
,,,379.80001366E-9,600.000023842E-3,,,,,379.80001366E-9,3.48000026,
,,,380.00001723E-9,680.000066757E-3,,,,,380.00001723E-9,3.48000026,
,,,380.20002080E-9,800.000071526E-3,,,,,380.20002080E-9,3.56000018,
,,,380.40002437E-9,880.000054836E-3,,,,,380.40002437E-9,3.72000027,
,,,380.60002794E-9,920.000076294E-3,,,,,380.60002794E-9,3.64000034,
,,,380.80003151E-9,960.000038147E-3,,,,,380.80003151E-9,3.56000018,
,,,381.00000666E-9,1.0000001,,,,,381.00000666E-9,3.64000034,
,,,381.20001022E-9,1.0000001,,,,,381.20001022E-9,3.56000018,
,,,381.40001379E-9,1.1200001,,,,,381.40001379E-9,3.72000027,
,,,381.60001736E-9,1.2400001,,,,,381.60001736E-9,3.72000027,
,,,381.80002093E-9,1.2400001,,,,,381.80002093E-9,3.64000034,
,,,382.00002450E-9,1.2800001,,,,,382.00002450E-9,3.72000027,
,,,382.20002807E-9,1.3600001,,,,,382.20002807E-9,3.56000018,
,,,382.40003164E-9,1.4000001,,,,,382.40003164E-9,3.56000018,
,,,382.60000679E-9,1.5200001,,,,,382.60000679E-9,3.64000034,
,,,382.80001036E-9,1.6000001,,,,,382.80001036E-9,3.64000034,
,,,383.00001393E-9,1.6400001,,,,,383.00001393E-9,3.80000019,
,,,383.20001750E-9,1.6800001,,,,,383.20001750E-9,3.72000027,
,,,383.40002106E-9,1.7200001,,,,,383.40002106E-9,3.72000027,
,,,383.60002463E-9,1.8000001,,,,,383.60002463E-9,3.72000027,
,,,383.80002820E-9,1.8800001,,,,,383.80002820E-9,3.72000027,
,,,384.00003177E-9,1.8800001,,,,,384.00003177E-9,3.72000027,
,,,384.20000692E-9,1.9600002,,,,,384.20000692E-9,3.56000018,
,,,384.40001049E-9,1.9200001,,,,,384.40001049E-9,3.40000033,
,,,384.60001406E-9,1.9200001,,,,,384.60001406E-9,3.48000026,
,,,384.80001763E-9,1.9600002,,,,,384.80001763E-9,3.40000033,
,,,385.00002120E-9,2.0000002,,,,,385.00002120E-9,3.40000033,
,,,385.20002477E-9,1.9200001,,,,,385.20002477E-9,3.48000026,
,,,385.40002834E-9,2.0800002,,,,,385.40002834E-9,3.24000025,
,,,385.60003190E-9,2.1200001,,,,,385.60003190E-9,3.24000025,
,,,385.80000705E-9,2.1600001,,,,,385.80000705E-9,3.08000016,
,,,386.00001062E-9,2.1200001,,,,,386.00001062E-9,3.24000025,
,,,386.20001419E-9,2.1200001,,,,,386.20001419E-9,3.08000016,
,,,386.40001776E-9,2.1200001,,,,,386.40001776E-9,3.00000024,
,,,386.60002133E-9,2.2000000,,,,,386.60002133E-9,2.92000031,
,,,386.80002490E-9,2.2400002,,,,,386.80002490E-9,2.84000015,
,,,387.00002847E-9,2.2800002,,,,,387.00002847E-9,2.84000015,
,,,387.20003204E-9,2.2800002,,,,,387.20003204E-9,2.92000031,
,,,387.40000718E-9,2.2800002,,,,,387.40000718E-9,2.92000031,
,,,387.60001075E-9,2.2800002,,,,,387.60001075E-9,2.92000031,
,,,387.80001432E-9,2.3600001,,,,,387.80001432E-9,2.76000023,
,,,388.00001789E-9,2.3600001,,,,,388.00001789E-9,2.76000023,
,,,388.20002146E-9,2.4400001,,,,,388.20002146E-9,2.84000015,
,,,388.40002503E-9,2.4400001,,,,,388.40002503E-9,2.76000023,
,,,388.60002860E-9,2.4000001,,,,,388.60002860E-9,2.76000023,
,,,388.80003217E-9,2.4400001,,,,,388.80003217E-9,2.76000023,
,,,389.00000732E-9,2.4400001,,,,,389.00000732E-9,2.6000001,
,,,389.20001089E-9,2.4400001,,,,,389.20001089E-9,2.4400001,
,,,389.40001446E-9,2.4400001,,,,,389.40001446E-9,2.6000001,
,,,389.60001802E-9,2.3200002,,,,,389.60001802E-9,2.6000001,
,,,389.80002159E-9,2.1600001,,,,,389.80002159E-9,2.6000001,
,,,390.00002516E-9,2.0800002,,,,,390.00002516E-9,2.6000001,
,,,390.20002873E-9,2.1200001,,,,,390.20002873E-9,2.5200002,
,,,390.40003230E-9,2.0800002,,,,,390.40003230E-9,2.6000001,
,,,390.60000745E-9,2.0000002,,,,,390.60000745E-9,2.5200002,
,,,390.80001102E-9,1.9200001,,,,,390.80001102E-9,2.4400001,
,,,391.00001459E-9,1.8800001,,,,,391.00001459E-9,2.5200002,
,,,391.20001816E-9,1.8000001,,,,,391.20001816E-9,2.6800003,
,,,391.40002173E-9,1.7600001,,,,,391.40002173E-9,2.6000001,
,,,391.60002530E-9,1.7200001,,,,,391.60002530E-9,2.5200002,
,,,391.80002886E-9,1.6800001,,,,,391.80002886E-9,2.6000001,
,,,392.00003243E-9,1.5600001,,,,,392.00003243E-9,2.6000001,
,,,392.20000758E-9,1.4400001,,,,,392.20000758E-9,2.6000001,
,,,392.40001115E-9,1.2800001,,,,,392.40001115E-9,2.6000001,
,,,392.60001472E-9,1.2000000,,,,,392.60001472E-9,2.6000001,
,,,392.80001829E-9,1.1600001,,,,,392.80001829E-9,2.6000001,
,,,393.00002186E-9,1.1200001,,,,,393.00002186E-9,2.6800003,
,,,393.20002543E-9,1.0400001,,,,,393.20002543E-9,2.6800003,
,,,393.40002900E-9,1.0000001,,,,,393.40002900E-9,2.6800003,
,,,393.60003257E-9,1.0000001,,,,,393.60003257E-9,2.92000031,
,,,393.80000771E-9,1.0000001,,,,,393.80000771E-9,2.84000015,
,,,394.00001128E-9,1.0400001,,,,,394.00001128E-9,2.84000015,
,,,394.20001485E-9,1.0000001,,,,,394.20001485E-9,2.76000023,
,,,394.40001842E-9,960.000038147E-3,,,,,394.40001842E-9,2.84000015,
,,,394.60002199E-9,960.000038147E-3,,,,,394.60002199E-9,2.92000031,
,,,394.80002556E-9,960.000038147E-3,,,,,394.80002556E-9,2.76000023,
,,,395.00002913E-9,920.000076294E-3,,,,,395.00002913E-9,2.76000023,
,,,395.20003270E-9,840.000033379E-3,,,,,395.20003270E-9,2.6800003,
,,,395.40000785E-9,800.000071526E-3,,,,,395.40000785E-9,2.6800003,
,,,395.60001142E-9,840.000033379E-3,,,,,395.60001142E-9,2.5200002,
,,,395.80001499E-9,840.000033379E-3,,,,,395.80001499E-9,2.5200002,
,,,396.00001855E-9,800.000071526E-3,,,,,396.00001855E-9,2.3600001,
,,,396.20002212E-9,800.000071526E-3,,,,,396.20002212E-9,2.3600001,
,,,396.40002569E-9,880.000054836E-3,,,,,396.40002569E-9,2.2000000,
,,,396.60002926E-9,800.000071526E-3,,,,,396.60002926E-9,2.2800002,
,,,396.80003283E-9,800.000071526E-3,,,,,396.80003283E-9,2.2000000,
,,,397.00000798E-9,800.000071526E-3,,,,,397.00000798E-9,2.1200001,
,,,397.20001155E-9,760.000050068E-3,,,,,397.20001155E-9,1.9600002,
,,,397.40001512E-9,680.000066757E-3,,,,,397.40001512E-9,1.9600002,
,,,397.60001869E-9,680.000066757E-3,,,,,397.60001869E-9,1.9600002,
,,,397.80002226E-9,720.000028610E-3,,,,,397.80002226E-9,1.7200001,
,,,398.00002583E-9,680.000066757E-3,,,,,398.00002583E-9,1.6400001,
,,,398.20002939E-9,680.000066757E-3,,,,,398.20002939E-9,1.6400001,
,,,398.40003296E-9,640.000045300E-3,,,,,398.40003296E-9,1.6400001,
,,,398.60000811E-9,600.000023842E-3,,,,,398.60000811E-9,1.5600001,
,,,398.80001168E-9,640.000045300E-3,,,,,398.80001168E-9,1.5600001,
,,,399.00001525E-9,720.000028610E-3,,,,,399.00001525E-9,1.4800001,
,,,399.20001882E-9,720.000028610E-3,,,,,399.20001882E-9,1.4000001,
,,,399.40002239E-9,760.000050068E-3,,,,,399.40002239E-9,1.3200001,
,,,399.60002596E-9,760.000050068E-3,,,,,399.60002596E-9,1.4000001,
,,,399.80002953E-9,760.000050068E-3,,,,,399.80002953E-9,1.3200001,
,,,400.00003310E-9,800.000071526E-3,,,,,400.00003310E-9,1.2400001,
,,,400.20000824E-9,840.000033379E-3,,,,,400.20000824E-9,1.2400001,
,,,400.40001181E-9,920.000076294E-3,,,,,400.40001181E-9,1.2400001,
,,,400.60001538E-9,1.1600001,,,,,400.60001538E-9,1.0800000,
,,,400.80001895E-9,1.0800000,,,,,400.80001895E-9,1.1600001,
,,,401.00002252E-9,1.1600001,,,,,401.00002252E-9,1.1600001,
,,,401.20002609E-9,1.2000000,,,,,401.20002609E-9,1.0800000,
,,,401.40002966E-9,1.2800001,,,,,401.40002966E-9,1.0800000,
,,,401.60003323E-9,1.3200001,,,,,401.60003323E-9,1.0000001,
,,,401.80000838E-9,1.4000001,,,,,401.80000838E-9,920.000076294E-3,
,,,402.00001195E-9,1.4800001,,,,,402.00001195E-9,920.000076294E-3,
,,,402.20001551E-9,1.5600001,,,,,402.20001551E-9,760.000050068E-3,
,,,402.40001908E-9,1.6400001,,,,,402.40001908E-9,840.000033379E-3,
,,,402.60002265E-9,1.7200001,,,,,402.60002265E-9,840.000033379E-3,
,,,402.80002622E-9,1.8000001,,,,,402.80002622E-9,680.000066757E-3,
,,,403.00002979E-9,1.9200001,,,,,403.00002979E-9,600.000023842E-3,
,,,403.20003336E-9,1.8800001,,,,,403.20003336E-9,440.000027418E-3,
,,,403.40000851E-9,2.0000002,,,,,403.40000851E-9,520.000040531E-3,
,,,403.600012078E-9,2.0000002,,,,,403.600012078E-9,600.000023842E-3,
,,,403.800015647E-9,2.0800002,,,,,403.800015647E-9,360.00001431E-3,
,,,404.000019216E-9,2.1200001,,,,,404.000019216E-9,280.00003099E-3,
,,,404.200022786E-9,2.1600001,,,,,404.200022786E-9,200.00001788E-3,
,,,404.400026355E-9,2.2400002,,,,,404.400026355E-9,120.0000048E-3,
,,,404.600029924E-9,2.2800002,,,,,404.600029924E-9,120.0000048E-3,
,,,404.800033493E-9,2.2400002,,,,,404.800033493E-9,120.0000048E-3,
,,,405.000008641E-9,2.2800002,,,,,405.000008641E-9,120.0000048E-3,
,,,405.200012210E-9,2.3200002,,,,,405.200012210E-9,40.00000283E-3,
,,,405.400015779E-9,2.3600001,,,,,405.400015779E-9,-120.0000048E-3,
,,,405.600019349E-9,2.4000001,,,,,405.600019349E-9,-200.00001788E-3,
,,,405.800022918E-9,2.4400001,,,,,405.800022918E-9,-200.00001788E-3,
,,,406.000026487E-9,2.4400001,,,,,406.000026487E-9,-200.00001788E-3,
,,,406.200030056E-9,2.4000001,,,,,406.200030056E-9,-280.00003099E-3,
,,,406.400033626E-9,2.4000001,,,,,406.400033626E-9,-440.000027418E-3,
,,,406.600008773E-9,2.5200002,,,,,406.600008773E-9,-520.000040531E-3,
,,,406.800012343E-9,2.6000001,,,,,406.800012343E-9,-520.000040531E-3,
,,,407.000015912E-9,2.5600002,,,,,407.000015912E-9,-600.000023842E-3,
,,,407.200019481E-9,2.5600002,,,,,407.200019481E-9,-600.000023842E-3,
,,,407.400023050E-9,2.6000001,,,,,407.400023050E-9,-520.000040531E-3,
,,,407.600026620E-9,2.5200002,,,,,407.600026620E-9,-760.000050068E-3,
,,,407.800030189E-9,2.6000001,,,,,407.800030189E-9,-760.000050068E-3,
,,,408.000033758E-9,2.6400001,,,,,408.000033758E-9,-840.000033379E-3,
,,,408.200008906E-9,2.72000027,,,,,408.200008906E-9,-840.000033379E-3,
,,,408.400012475E-9,2.6800003,,,,,408.400012475E-9,-760.000050068E-3,
,,,408.600016044E-9,2.80000019,,,,,408.600016044E-9,-920.000076294E-3,
,,,408.800019613E-9,2.76000023,,,,,408.800019613E-9,-1.0000001,
,,,409.000023183E-9,2.72000027,,,,,409.000023183E-9,-840.000033379E-3,
,,,409.200026752E-9,2.72000027,,,,,409.200026752E-9,-1.0000001,
,,,409.400030321E-9,2.76000023,,,,,409.400030321E-9,-1.0000001,
,,,409.600033890E-9,2.6000001,,,,,409.600033890E-9,-1.0000001,
,,,409.800009038E-9,2.4800003,,,,,409.800009038E-9,-760.000050068E-3,
,,,410.000012607E-9,2.3600001,,,,,410.000012607E-9,-840.000033379E-3,
,,,410.200016177E-9,2.3200002,,,,,410.200016177E-9,-1.0800000,
,,,410.400019746E-9,2.2800002,,,,,410.400019746E-9,-1.1600001,
,,,410.600023315E-9,2.2400002,,,,,410.600023315E-9,-1.0000001,
,,,410.800026884E-9,2.2000000,,,,,410.800026884E-9,-1.0000001,
,,,411.000030454E-9,2.1600001,,,,,411.000030454E-9,-1.0000001,
,,,411.200034023E-9,2.0000002,,,,,411.200034023E-9,-840.000033379E-3,
,,,411.400009170E-9,1.9200001,,,,,411.400009170E-9,-760.000050068E-3,
,,,411.600012740E-9,1.8400002,,,,,411.600012740E-9,-840.000033379E-3,
,,,411.800016309E-9,1.8800001,,,,,411.800016309E-9,-1.0000001,
,,,412.000019878E-9,1.7200001,,,,,412.000019878E-9,-760.000050068E-3,
,,,412.200023447E-9,1.5200001,,,,,412.200023447E-9,-760.000050068E-3,
,,,412.400027017E-9,1.4400001,,,,,412.400027017E-9,-840.000033379E-3,
,,,412.600030586E-9,1.3200001,,,,,412.600030586E-9,-760.000050068E-3,
,,,412.800034155E-9,1.2800001,,,,,412.800034155E-9,-760.000050068E-3,
,,,413.000009303E-9,1.2400001,,,,,413.000009303E-9,-840.000033379E-3,
,,,413.200012872E-9,1.2000000,,,,,413.200012872E-9,-840.000033379E-3,
,,,413.400016441E-9,1.1600001,,,,,413.400016441E-9,-760.000050068E-3,
,,,413.600020011E-9,1.0800000,,,,,413.600020011E-9,-680.000066757E-3,
,,,413.800023580E-9,1.0800000,,,,,413.800023580E-9,-680.000066757E-3,
,,,414.000027149E-9,1.0400001,,,,,414.000027149E-9,-680.000066757E-3,
,,,414.200030718E-9,1.1200001,,,,,414.200030718E-9,-680.000066757E-3,
,,,414.400005866E-9,1.1200001,,,,,414.400005866E-9,-760.000050068E-3,
,,,414.600009435E-9,960.000038147E-3,,,,,414.600009435E-9,-680.000066757E-3,
,,,414.800013004E-9,920.000076294E-3,,,,,414.800013004E-9,-600.000023842E-3,
,,,415.000016574E-9,920.000076294E-3,,,,,415.000016574E-9,-600.000023842E-3,
,,,415.200020143E-9,920.000076294E-3,,,,,415.200020143E-9,-440.000027418E-3,
,,,415.400023712E-9,920.000076294E-3,,,,,415.400023712E-9,-600.000023842E-3,
,,,415.600027281E-9,840.000033379E-3,,,,,415.600027281E-9,-440.000027418E-3,
,,,415.800030851E-9,840.000033379E-3,,,,,415.800030851E-9,-280.00003099E-3,
,,,416.000005998E-9,760.000050068E-3,,,,,416.000005998E-9,-280.00003099E-3,
,,,416.200009568E-9,720.000028610E-3,,,,,416.200009568E-9,-280.00003099E-3,
